County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update
Hinds,Mississippi,7,1,0,0%,32.26676751,-90.4426253,2020-03-20 11:53 EDT
Forrest,Mississippi,4,0,0,0%,31.18883949,-89.25783485,2020-03-20 11:53 EDT
Desoto,Mississippi,4,2,0,0%,34.87494026,-89.98882209,2020-03-20 11:53 EDT
Hancock,Mississippi,3,1,1,33.3%,30.416343800000003,-89.48879815,2020-03-20 11:53 EDT
Jackson,Mississippi,3,1,0,0%,30.54327789,-88.6359578,2020-03-20 11:53 EDT
Coahoma,Mississippi,3,1,0,0%,34.22735359,-90.59769074,2020-03-20 11:53 EDT
Madison,Mississippi,3,2,0,0%,32.63807955,-90.03502697,2020-03-20 11:53 EDT
Holmes,Mississippi,3,2,0,0%,33.12351878,-90.09205303,2020-03-20 11:53 EDT
Tippah,Mississippi,3,2,0,0%,34.76830267500004,-88.90889542799994,2020-03-20 11:53 EDT
Copiah,Mississippi,2,0,0,0%,31.869320399999996,-90.44885969,2020-03-20 11:53 EDT
Monroe,Mississippi,2,1,0,0%,33.89226612,-88.48051389,2020-03-20 11:53 EDT
Bolivar,Mississippi,2,0,0,0%,33.79576737,-90.87602886,2020-03-20 11:53 EDT
Perry,Mississippi,1,0,0,0%,31.17193306,-88.99230846,2020-03-20 11:53 EDT
Jones,Mississippi,1,0,0,0%,31.62253561,-89.16873777,2020-03-20 11:53 EDT
Smith,Mississippi,1,0,0,0%,32.01768129,-89.50668357,2020-03-20 11:53 EDT
Walthall,Mississippi,1,0,0,0%,31.14842844,-90.10609793,2020-03-20 11:53 EDT
Wilkinson,Mississippi,1,0,0,0%,31.16041084,-91.30894605,2020-03-20 11:53 EDT
Winston,Mississippi,1,0,0,0%,33.08842772,-89.03451565,2020-03-20 11:53 EDT
Yazoo,Mississippi,1,0,0,0%,32.780320399999994,-90.39643393,2020-03-20 11:53 EDT
Lafayette,Mississippi,1,0,0,0%,34.351338565000056,-89.47812909199995,2020-03-20 11:53 EDT
Adams,Mississippi,1,1,0,0%,31.483707659000057,-91.347313935,2020-03-20 11:53 EDT
Salt Lake,Utah,29,0,0,0%,40.76031,-111.88821999999999,2020-03-20 11:53 EDT
Summit,Utah,19,0,0,0%,40.86809857,-110.95584640000001,2020-03-20 11:53 EDT
Non-Utah resident,Utah,10,0,0,0%,39.32372519,-111.67824840000002,2020-03-20 11:53 EDT
Davis,Utah,6,0,0,0%,40.99973617,-111.9800051,2020-03-20 11:53 EDT
Weber-Morgan,Utah,4,0,0,0%,41.2245943,-111.9703114,2020-03-20 11:53 EDT
Wasatch,Utah,3,0,0,0%,40.3304771,-111.1683986,2020-03-20 11:53 EDT
Utah,Utah,2,0,0,0%,40.11356385,-111.6594534,2020-03-20 11:53 EDT
Cache,Utah,2,0,0,0%,41.72244399,-111.7435477,2020-03-20 11:53 EDT
Southwest Utah,Utah,1,0,0,0%,37.00357734,-112.9680908,2020-03-20 11:53 EDT
Tooele,Utah,1,0,0,0%,40.534079999999996,-112.29848999999999,2020-03-20 11:53 EDT
Box Elder,Utah,1,0,0,0%,41.55653871100003,-113.16810062199993,2020-03-20 11:53 EDT
Jefferson,Alabama,34,0,0,0%,33.55427371,-86.89648912,2020-03-20 11:53 EDT
Lee,Alabama,10,0,0,0%,32.60103513,-85.35548613,2020-03-20 11:53 EDT
Shelby,Alabama,9,0,0,0%,33.113,-86.58361,2020-03-20 11:53 EDT
Elmore,Alabama,5,0,0,0%,32.54165,-86.31093,2020-03-20 11:53 EDT
Madison,Alabama,5,0,0,0%,34.76311801,-86.55018951,2020-03-20 11:53 EDT
Tuscaloosa,Alabama,4,0,0,0%,33.21042,-87.56625,2020-03-20 11:53 EDT
Montgomery,Alabama,3,0,0,0%,32.38015,-86.30008000000002,2020-03-20 11:53 EDT
Limestone,Alabama,1,0,0,0%,34.81489201,-86.97728456,2020-03-20 11:53 EDT
Baldwin,Alabama,1,0,0,0%,30.73589116,-87.72352514,2020-03-20 11:53 EDT
St. Clair,Alabama,1,0,0,0%,33.653,-86.3377,2020-03-20 11:53 EDT
Calhoun,Alabama,1,0,0,0%,33.77138006,-85.82610844,2020-03-20 11:53 EDT
Chambers,Alabama,1,0,0,0%,32.91425002,-85.39199738,2020-03-20 11:53 EDT
Talladega,Alabama,1,0,0,0%,33.38013838,-86.16584527,2020-03-20 11:53 EDT
Walker,Alabama,1,0,0,0%,33.7422,-87.25376,2020-03-20 11:53 EDT
Mobile,Alabama,1,0,0,0%,30.789890194000073,-88.20635938899994,2020-03-20 11:53 EDT
Washington,District of Columbia,71,0,0,0%,38.890370000000004,-77.03196,2020-03-20 11:53 EDT
Jefferson,Arkansas,3,0,0,0%,34.37911,-92.16608000000001,2020-03-20 11:53 EDT
Washington,Arkansas,1,0,0,0%,35.97848657,-94.21608058,2020-03-20 11:53 EDT
Maricopa,Arizona,22,0,0,0%,33.348824699999994,-112.49127879999999,2020-03-20 11:53 EDT
Pinal,Arizona,10,0,0,0%,32.90431973,-111.34476470000001,2020-03-20 11:53 EDT
Coconino,Arizona,8,0,0,0%,35.83777098,-111.77082620000002,2020-03-20 11:53 EDT
Pima,Arizona,7,0,0,0%,32.09727123,-111.78976709999999,2020-03-20 11:53 EDT
Navajo,Arizona,3,0,0,0%,35.39955057,-110.3213878,2020-03-20 11:53 EDT
Graham,Arizona,1,0,0,0%,32.87449,-109.74198,2020-03-20 11:53 EDT
Yavapai,Arizona,1,0,0,0%,34.59984646000004,-112.55382126899995,2020-03-20 11:53 EDT
Santa Cruz,Arizona,1,0,0,0%,31.97139000000004,-112.34313999999996,2020-03-20 11:53 EDT
Cumberland,Maine,25,0,0,0%,43.790279999999996,-70.24611999999999,2020-03-20 11:53 EDT
Androscoggin,Maine,3,0,0,0%,44.16587609,-70.20645861,2020-03-20 11:53 EDT
Lincoln,Maine,3,0,0,0%,44.07018534,-69.54387103,2020-03-20 11:53 EDT
Kennebec,Maine,3,0,0,0%,44.40914805,-69.76727562,2020-03-20 11:53 EDT
York,Maine,2,0,0,0%,43.47852983,-70.71542947,2020-03-20 11:53 EDT
Oxford,Maine,1,0,0,0%,44.50009572,-70.75666912,2020-03-20 11:53 EDT
Penobscot,Maine,1,0,0,0%,45.40051207,-68.64945726,2020-03-20 11:53 EDT
Hancock,Maine,1,0,0,0%,44.66861140800006,-68.35812310599994,2020-03-20 11:53 EDT
Fayette,Kentucky,8,0,0,0%,38.04227216,-84.45868673,2020-03-20 11:53 EDT
Jefferson,Kentucky,8,0,1,12.5%,38.18589024,-85.65499484,2020-03-20 11:53 EDT
Harrison,Kentucky,6,0,0,0%,38.44174035,-84.33140447,2020-03-20 11:53 EDT
Montgomery,Kentucky,2,0,0,0%,38.03347158,-83.91302990000001,2020-03-20 11:53 EDT
Nelson,Kentucky,1,0,0,0%,37.80507638,-85.46597155,2020-03-20 11:53 EDT
Clark,Kentucky,1,0,0,0%,37.97082287,-84.14733588,2020-03-20 11:53 EDT
Bourbon,Kentucky,1,0,1,100%,38.20667946,-84.21713594,2020-03-20 11:53 EDT
Lyon,Kentucky,1,0,0,0%,37.0261669,-88.07899509,2020-03-20 11:53 EDT
Kenton,Kentucky,1,0,0,0%,38.93194372,-84.53299767,2020-03-20 11:53 EDT
Daviess,Kentucky,1,0,0,0%,37.72855556900004,-87.08612580099998,2020-03-20 11:53 EDT
Henderson,Kentucky,1,0,0,0%,37.79045906600004,-87.57002717799999,2020-03-20 11:53 EDT
St. Louis,Missouri,10,0,0,0%,38.62775,-90.19955999999999,2020-03-20 11:53 EDT
Greene,Missouri,6,0,0,0%,37.25804025,-93.34201853,2020-03-20 11:53 EDT
Kansas City,Missouri,6,0,0,0%,39.10344,-94.58310999999999,2020-03-20 11:53 EDT
Cass,Missouri,4,0,0,0%,38.64693149,-94.35479308,2020-03-20 11:53 EDT
Jackson,Missouri,3,0,0,0%,39.00756985,-94.34626921,2020-03-20 11:53 EDT
Boone,Missouri,3,0,1,33.3%,38.99174396,-92.30916735,2020-03-20 11:53 EDT
St. Louis City,Missouri,2,0,0,0%,38.63399182,-90.24789799,2020-03-20 11:53 EDT
Cole,Missouri,2,0,0,0%,38.50476968,-92.28023836,2020-03-20 11:53 EDT
Christian,Missouri,2,0,0,0%,36.9695461,-93.18880105,2020-03-20 11:53 EDT
Henry,Missouri,1,0,0,0%,38.38842154,-93.79668046,2020-03-20 11:53 EDT
St. Charles,Missouri,1,0,0,0%,38.78394,-90.48123000000001,2020-03-20 11:53 EDT
Pulaski,Missouri,1,0,0,0%,37.824631986000036,-92.20758494799999,2020-03-20 11:53 EDT
Providence,Rhode Island,44,0,0,0%,41.82387,-71.41199,2020-03-20 11:53 EDT
Rockingham,New Hampshire,17,0,0,0%,43.04954,-70.93216,2020-03-20 11:53 EDT
Hillsborough,New Hampshire,8,0,0,0%,43.1443,-71.93271999999997,2020-03-20 11:53 EDT
Grafton,New Hampshire,7,0,0,0%,43.56212,-71.95114000000002,2020-03-20 11:53 EDT
Carroll,New Hampshire,4,0,0,0%,44.2977,-71.5428,2020-03-20 11:53 EDT
Berknap,New Hampshire,2,0,0,0%,43.50919599,-71.43072444,2020-03-20 11:53 EDT
Merrimack,New Hampshire,1,0,0,0%,43.29765353,-71.680181,2020-03-20 11:53 EDT
Oklahoma,Oklahoma,18,0,0,0%,35.58268395,-97.50859936,2020-03-20 11:53 EDT
Cleveland,Oklahoma,9,0,0,0%,35.20309375,-97.32639069,2020-03-20 11:53 EDT
Tulsa,Oklahoma,5,0,1,20%,36.15011,-95.99351999999999,2020-03-20 11:53 EDT
Kay,Oklahoma,2,0,0,0%,36.81800612,-97.14387074,2020-03-20 11:53 EDT
Canadian,Oklahoma,2,0,0,0%,35.54258124,-97.98256476,2020-03-20 11:53 EDT
Jackson,Oklahoma,1,0,0,0%,34.586625399999996,-99.41604727,2020-03-20 11:53 EDT
Payne,Oklahoma,1,0,0,0%,36.07732714,-96.9757817,2020-03-20 11:53 EDT
Pawnee,Oklahoma,1,0,0,0%,36.31690779,-96.69931207,2020-03-20 11:53 EDT
Custer,Oklahoma,1,0,0,0%,35.63885752200008,-99.00153878599994,2020-03-20 11:53 EDT
Grady,Oklahoma,1,0,0,0%,35.01711841900004,-97.88402352699995,2020-03-20 11:53 EDT
Logan,Oklahoma,1,0,0,0%,35.91931509400007,-97.44331470799996,2020-03-20 11:53 EDT
McClain,Oklahoma,1,0,0,0%,35.00934839700005,-97.44417348999997,2020-03-20 11:53 EDT
Washington,Oklahoma,1,0,0,0%,36.715245855000035,-95.90436643899994,2020-03-20 11:53 EDT
Johnson,Iowa,22,0,0,0%,41.67149574,-91.58805417,2020-03-20 11:53 EDT
Polk,Iowa,6,0,0,0%,41.68541161,-93.57344237,2020-03-20 11:53 EDT
Dallas,Iowa,5,0,0,0%,41.68481683,-94.03976204,2020-03-20 11:53 EDT
Allamakee,Iowa,2,0,0,0%,43.28531816,-91.3847131,2020-03-20 11:53 EDT
Pottawattamie,Iowa,1,0,0,0%,41.33665838,-95.54141965,2020-03-20 11:53 EDT
Carroll,Iowa,1,0,0,0%,42.06585,-94.86793,2020-03-20 11:53 EDT
Harrison,Iowa,1,0,0,0%,41.683014,-95.81552401,2020-03-20 11:53 EDT
Adair,Iowa,1,0,0,0%,41.33074348,-94.47094644,2020-03-20 11:53 EDT
Black Hawk,Iowa,1,0,0,0%,42.4478,-92.3814,2020-03-20 11:53 EDT
Washington,Iowa,1,0,0,0%,41.33558131,-91.71785751,2020-03-20 11:53 EDT
Winneshiek,Iowa,1,0,0,0%,43.29067088,-91.84366779,2020-03-20 11:53 EDT
Muscatine,Iowa,1,0,0,0%,41.48475597500004,-91.11492979699995,2020-03-20 11:53 EDT
Dubuque,Iowa,1,0,0,0%,42.46775473200007,-90.88529554699993,2020-03-20 11:53 EDT
Johnson,Kansas,16,0,0,0%,38.88377293,-94.82222518,2020-03-20 11:53 EDT
Wyandotte,Kansas,8,0,1,12.5%,39.11407013,-94.76524274,2020-03-20 11:53 EDT
Butler,Kansas,2,0,0,0%,37.78128093,-96.83903083,2020-03-20 11:53 EDT
Leavenworth,Kansas,2,0,0,0%,39.19872397,-95.03852507,2020-03-20 11:53 EDT
Morris,Kansas,2,0,0,0%,38.68744149200006,-96.649758331,2020-03-20 11:53 EDT
Franklin,Kansas,1,0,0,0%,38.56451748,-95.28594053,2020-03-20 11:53 EDT
Douglas,Kansas,1,0,0,0%,38.88462907,-95.29255463,2020-03-20 11:53 EDT
Cherokee,Kansas,1,0,0,0%,37.16926692000004,-94.84626757599995,2020-03-20 11:53 EDT
Jackson,Kansas,1,0,0,0%,39.416802722000064,-95.79367440299995,2020-03-20 11:53 EDT
Linn,Kansas,1,0,0,0%,38.212274609000076,-94.84295890699995,2020-03-20 11:53 EDT
Sedgwick,Kansas,1,0,0,0%,37.684760536000056,-97.46094701199995,2020-03-20 11:53 EDT
Ford,Kansas,0,0,0,NaN%,37.69171326,-99.88798241,2020-03-20 11:53 EDT
Bernalillo,New Mexico,20,0,0,0%,35.05128463,-106.6703125,2020-03-20 11:53 EDT
Santa Fe,New Mexico,7,0,0,0%,35.69168,-105.93796,2020-03-20 11:53 EDT
Sandoval,New Mexico,4,0,0,0%,35.68878872,-106.8666133,2020-03-20 11:53 EDT
Socorro,New Mexico,2,0,0,0%,34.060140000000004,-106.89187,2020-03-20 11:53 EDT
Taos,New Mexico,1,0,0,0%,36.57785635,-105.63103570000001,2020-03-20 11:53 EDT
San Miguel,New Mexico,1,0,0,0%,32.15629000000007,-106.73563999999999,2020-03-20 11:53 EDT
Douglas,Nebraska,22,0,0,0%,41.29535164,-96.15533409999999,2020-03-20 11:53 EDT
Lincoln,Nebraska,3,0,0,0%,41.04778534,-100.7451548,2020-03-20 11:53 EDT
Knox,Nebraska,2,0,0,0%,42.63165456,-97.89463638,2020-03-20 11:53 EDT
Sarpy,Nebraska,2,0,0,0%,41.11286262,-96.1134336,2020-03-20 11:53 EDT
Cass,Nebraska,1,0,0,0%,40.90975787,-96.14136094,2020-03-20 11:53 EDT
Adams,Nebraska,1,0,0,0%,40.52445442,-98.50120204,2020-03-20 11:53 EDT
Nemaha,Nebraska,1,0,0,0%,40.38499768200006,-95.85407456999997,2020-03-20 11:53 EDT
New Castle,Delaware,23,0,0,0%,39.65977,-75.56394,2020-03-20 11:53 EDT
Kent,Delaware,4,0,0,0%,39.08881449,-75.56713028,2020-03-20 11:53 EDT
Sussex,Delaware,3,0,0,0%,38.66201719,-75.39879573,2020-03-20 11:53 EDT
Honolulu,Hawaii,18,0,0,0%,21.30493,-157.85788,2020-03-20 11:53 EDT
Maui,Hawaii,5,0,0,0%,20.85953512,-156.5646068,2020-03-20 11:53 EDT
Kauai,Hawaii,2,0,0,0%,22.0825024,-159.7275965,2020-03-20 11:53 EDT
Hawaii Island,Hawaii,1,0,0,0%,19.50056,-155.50056,2020-03-20 11:53 EDT
Blaine,Idaho,16,0,0,0%,43.41233465,-113.9798058,2020-03-20 11:53 EDT
Ada,Idaho,3,0,0,0%,43.45105691,-116.2411338,2020-03-20 11:53 EDT
Teton,Idaho,1,0,0,0%,43.75945168,-111.2076444,2020-03-20 11:53 EDT
Madison,Idaho,1,0,0,0%,43.78418564,-111.6591909,2020-03-20 11:53 EDT
Twin Falls,Idaho,1,0,0,0%,42.55619,-114.4696,2020-03-20 11:53 EDT
Kootenai,Idaho,1,0,0,0%,47.677587276000054,-116.69713192799999,2020-03-20 11:53 EDT
Chittenden,Vermont,4,0,1,25%,44.45799511,-73.05404973,2020-03-20 11:53 EDT
Bennington,Vermont,3,0,0,0%,42.87672,-73.19818000000002,2020-03-20 11:53 EDT
Windsor,Vermont,3,0,1,33.3%,43.48115,-72.38580999999998,2020-03-20 11:53 EDT
Washington,Vermont,1,0,0,0%,44.27344561,-72.61485925,2020-03-20 11:53 EDT
Orange,Vermont,1,0,0,0%,44.148540000000004,-72.40233,2020-03-20 11:53 EDT
Addison,Vermont,1,0,0,0%,44.028073600000006,-73.13152876,2020-03-20 11:53 EDT
Burleigh,North Dakota,11,0,0,0%,46.97801044,-100.4669442,2020-03-20 11:53 EDT
Morton,North Dakota,4,0,0,0%,46.71678116,-101.28570520000001,2020-03-20 11:53 EDT
Ward,North Dakota,3,0,0,0%,48.22168092,-101.5418179,2020-03-20 11:53 EDT
Cass,North Dakota,1,0,0,0%,46.93296954,-97.24812121,2020-03-20 11:53 EDT
Fremont,Wyoming,8,0,0,0%,43.04051864,-108.63049740000001,2020-03-20 11:53 EDT
Sheridan,Wyoming,4,0,0,0%,44.79792,-106.95586999999999,2020-03-20 11:53 EDT
Laramie,Wyoming,4,0,0,0%,41.30696127,-104.68954980000001,2020-03-20 11:53 EDT
Park,Wyoming,1,0,0,0%,44.52055108,-109.5884635,2020-03-20 11:53 EDT
Teton,Wyoming,1,0,0,0%,43.91885107,-110.5962596,2020-03-20 11:53 EDT
Yellowstone,Montana,5,0,0,0%,45.93711629,-108.2743481,2020-03-20 11:53 EDT
Gallatin,Montana,3,0,0,0%,45.54045182,-111.17041090000002,2020-03-20 11:53 EDT
Missoula,Montana,3,0,0,0%,46.87278,-113.99625,2020-03-20 11:53 EDT
Silver Bow,Montana,1,0,0,0%,45.99544,-112.65661000000001,2020-03-20 11:53 EDT
Broadwater,Montana,1,0,0,0%,46.2694,-111.45200000000001,2020-03-20 11:53 EDT
Roosevelt,Montana,1,0,0,0%,48.29567118300008,-105.01703534899995,2020-03-20 11:53 EDT
Minnehaha,South Dakota,5,0,0,0%,43.67417757,-96.79142458,2020-03-20 11:53 EDT
Beadle,South Dakota,4,0,0,0%,44.41448462,-98.27810992,2020-03-20 11:53 EDT
Pennington,South Dakota,1,0,1,100%,44.003745,-102.82390079999999,2020-03-20 11:53 EDT
Charles Mix,South Dakota,1,0,0,0%,43.20747461,-98.57667036,2020-03-20 11:53 EDT
Davison,South Dakota,1,0,0,0%,43.67472829,-98.14595897,2020-03-20 11:53 EDT
Bon Homme,South Dakota,1,0,0,0%,42.99336042,-97.88666966,2020-03-20 11:53 EDT
McCook,South Dakota,1,0,0,0%,43.67430648,-97.36842159999999,2020-03-20 11:53 EDT
Guam,Guam,14,2,0,0%,13.52808,144.85503,2020-03-20 11:53 EDT
Fairbanks North Star,Alaska,5,0,0,0%,64.80850665,-146.56348119999996,2020-03-20 11:53 EDT
Anchorage,Alaska,4,0,0,0%,61.217530000000004,-149.85825,2020-03-20 11:53 EDT
Ketchikan Gateway,Alaska,2,0,0,0%,55.00186527,-130.54977,2020-03-20 11:53 EDT
Seward,Alaska,1,0,0,0%,60.11235,-149.44294,2020-03-20 11:53 EDT
Puerto Rico,Puerto Rico,8,2,0,0%,18.2226065,-66.46895343,2020-03-20 11:53 EDT
Tucker,West Virginia,2,0,0,0%,39.11355082500006,-79.56492128999997,2020-03-20 11:53 EDT
Jefferson,West Virginia,1,0,0,0%,39.30769274,-77.86269441,2020-03-20 11:53 EDT
Mercer,West Virginia,1,0,0,0%,37.40556515,-81.11143231,2020-03-20 11:53 EDT
Monongalia,West Virginia,1,0,0,0%,39.630233859000036,-80.04655462899994,2020-03-20 11:53 EDT
Unassigned,New York,166,149,4,2.4%,42.165726,-74.948051,2020-03-20 11:53 EDT
Unassigned,Washington,151,0,0,0%,47.400902,-121.490494,2020-03-20 11:53 EDT
Unassigned,New Jersey,108,0,4,3.7%,40.298904,-74.521011,2020-03-20 11:53 EDT
Unassigned,Florida,0,0,1,Infinity%,27.766278999999997,-81.68678299999999,2020-03-20 11:53 EDT
Unassigned,Louisiana,6,2,1,16.7%,31.169546,-91.867805,2020-03-20 11:53 EDT
Unassigned,Illinois,5,0,0,0%,40.349457,-88.986137,2020-03-20 11:53 EDT
Unassigned,Michigan,10,0,0,0%,43.326617999999996,-84.53609499999999,2020-03-20 11:53 EDT
Unassigned,Massachusetts,13,0,0,0%,42.230171,-71.530106,2020-03-20 11:53 EDT
Unassigned,Texas,3,0,0,0%,31.054486999999998,-97.563461,2020-03-20 11:53 EDT
Unassigned,Georgia,4,0,0,0%,33.040619,-83.643074,2020-03-20 11:53 EDT
Unassigned,Colorado,57,0,0,0%,39.059810999999996,-105.311104,2020-03-20 11:53 EDT
Unassigned,Pennsylvania,0,0,0,NaN%,40.590752,-77.209755,2020-03-20 11:53 EDT
Unassigned,Connecticut,2,0,0,0%,41.597782,-72.755371,2020-03-20 11:53 EDT
Unassigned,Tennessee,23,0,0,0%,35.747845,-86.69234499999999,2020-03-20 11:53 EDT
Unassigned,Virginia,1,0,0,0%,37.769337,-78.16996800000001,2020-03-20 11:53 EDT
Unassigned,Nevada,11,0,0,0%,38.313515,-117.055374,2020-03-20 11:53 EDT
Unassigned,Arkansas,58,0,0,0%,34.969704,-92.37312299999999,2020-03-20 11:53 EDT
Unassigned,Maine,13,0,0,0%,44.693946999999994,-69.381927,2020-03-20 11:53 EDT
Unassigned,Kentucky,16,0,0,0%,37.66814,-84.670067,2020-03-20 11:53 EDT
Unassigned,Missouri,6,4,0,0%,38.456084999999995,-92.288368,2020-03-20 11:53 EDT
Unassigned,New Hampshire,5,0,0,0%,43.452492,-71.563896,2020-03-20 11:53 EDT
Unassigned,Vermont,9,0,0,0%,44.045876,-72.710686,2020-03-20 11:53 EDT
Unassigned,Montana,1,0,0,0%,46.921925,-110.454353,2020-03-20 11:53 EDT
Unassigned,US Virgin Islands,3,0,0,0%,17.752625,-64.73541999999999,2020-03-20 11:53 EDT
Monroe,Florida,1,1,0,0%,39.492170000000044,-91.78737999999998,2020-03-20 11:53 EDT
Rankin,Mississippi,3,3,0,0%,32.257581723000044,-89.94376467599994,2020-03-20 11:53 EDT
Franklin,Mississippi,1,1,0,0%,31.47704776100005,-90.89774096599996,2020-03-20 11:53 EDT
Humphreys,Mississippi,1,1,0,0%,33.12872874300007,-90.52650759799997,2020-03-20 11:53 EDT
Lawrence,Mississippi,1,1,0,0%,31.55021854100005,-90.10694626199995,2020-03-20 11:53 EDT
Lee,Mississippi,1,1,0,0%,34.28985312800006,-88.68041333699995,2020-03-20 11:53 EDT
Marshall,Mississippi,1,1,0,0%,34.76225098700007,-89.50312329799999,2020-03-20 11:53 EDT
Pike,Mississippi,1,1,0,0%,31.174892288000024,-90.40411758599998,2020-03-20 11:53 EDT
Webster,Mississippi,1,1,0,0%,33.61310551300005,-89.28486475299997,2020-03-20 11:53 EDT
